payment_id,order_id,payment_method,amount,payment_status,payment_timestamp
4478,4478,credit_card,1153.53,failed,2026-02-22
4479,4479,paypal,2085.5600000000004,success,2026-02-22
4480,4480,paypal,916.4,success,2026-02-22
4481,4481,bank_transfer,91.14,success,2026-02-22
4482,4482,google_pay,1789.02,refunded,2026-02-22
4483,4483,google_pay,440.90000000000003,failed,2026-02-22
4484,4484,apple_pay,492.0,failed,2026-02-22
4485,4485,apple_pay,415.16,refunded,2026-02-22
4486,4486,apple_pay,749.33,failed,2026-02-22
4487,4487,paypal,176.68,refunded,2026-02-22
4488,4488,google_pay,1707.8400000000001,success,2026-02-22
4489,4489,paypal,105.6,failed,2026-02-22
4490,4490,credit_card,1392.5,success,2026-02-22
4491,4491,credit_card,6981.0,refunded,2026-02-22
4492,4492,paypal,5481.27,failed,2026-02-22
4493,4493,apple_pay,2098.7400000000002,failed,2026-02-22
4494,4494,bank_transfer,1034.21,failed,2026-02-22
4495,4495,google_pay,136.59,refunded,2026-02-22
4496,4496,credit_card,5913.12,failed,2026-02-22
4497,4497,credit_card,1187.18,refunded,2026-02-22
4498,4498,bank_transfer,458.18999999999994,success,2026-02-22
4499,4499,bank_transfer,1459.9299999999998,refunded,2026-02-22
4500,4500,bank_transfer,2992.9300000000003,failed,2026-02-22
4501,4501,bank_transfer,194.69,failed,2026-02-22
4502,4502,bank_transfer,591.9,failed,2026-02-22
4503,4503,paypal,1380.04,success,2026-02-22
4504,4504,credit_card,4050.74,failed,2026-02-22
4505,4505,apple_pay,253.32,success,2026-02-22
4506,4506,apple_pay,678.75,failed,2026-02-22
4507,4507,bank_transfer,1453.8899999999999,refunded,2026-02-22
4508,4508,google_pay,4530.29,success,2026-02-22
4509,4509,credit_card,1638.3700000000001,success,2026-02-22
4510,4510,credit_card,1646.9899999999998,refunded,2026-02-22
4511,4511,paypal,2319.84,success,2026-02-22
4512,4512,google_pay,1319.7,failed,2026-02-22
4513,4513,bank_transfer,387.34,refunded,2026-02-22
4514,4514,credit_card,291.27,success,2026-02-22
4515,4515,bank_transfer,1083.87,failed,2026-02-22
4516,4516,bank_transfer,3391.53,refunded,2026-02-22
4517,4517,credit_card,412.88,success,2026-02-22
4518,4518,credit_card,1060.22,success,2026-02-22
4519,4519,google_pay,1984.43,success,2026-02-22
4520,4520,credit_card,967.1700000000001,failed,2026-02-22
4521,4521,credit_card,5264.7300000000005,failed,2026-02-22
4522,4522,credit_card,1922.6800000000003,failed,2026-02-22
4523,4523,bank_transfer,509.54,success,2026-02-22
4524,4524,credit_card,267.92,success,2026-02-21
4525,4525,credit_card,1040.94,success,2026-02-21
4526,4526,credit_card,572.73,success,2026-02-21
4527,4527,apple_pay,1855.71,refunded,2026-02-21
4528,4528,apple_pay,4055.8799999999997,failed,2026-02-21
4529,4529,credit_card,444.96,refunded,2026-02-21
4530,4530,apple_pay,90.44999999999999,success,2026-02-21
4531,4531,google_pay,154.85,failed,2026-02-21
4532,4532,bank_transfer,1484.1200000000001,refunded,2026-02-21
4533,4533,google_pay,144.69,success,2026-02-21
4534,4534,credit_card,2157.37,success,2026-02-21
4535,4535,apple_pay,355.83,success,2026-02-21
4536,4536,paypal,2146.91,failed,2026-02-21
4537,4537,credit_card,801.99,success,2026-02-21
4538,4538,credit_card,520.53,refunded,2026-02-21
4539,4539,apple_pay,6119.47,failed,2026-02-21
4540,4540,apple_pay,151.35000000000002,refunded,2026-02-21
4541,4541,bank_transfer,896.45,refunded,2026-02-21
4542,4542,paypal,667.71,failed,2026-02-21
4543,4543,credit_card,2083.38,success,2026-02-21
4544,4544,google_pay,217.41000000000003,success,2026-02-21
4545,4545,apple_pay,625.99,failed,2026-02-21
4546,4546,credit_card,373.08,failed,2026-02-21
4547,4547,apple_pay,335.06,success,2026-02-21
4548,4548,paypal,1445.16,success,2026-02-21
4549,4549,apple_pay,292.42,refunded,2026-02-21
4550,4550,credit_card,2183.61,failed,2026-02-21
4551,4551,bank_transfer,5382.949999999999,failed,2026-02-21
4552,4552,google_pay,153.36,failed,2026-02-21
4553,4553,bank_transfer,1250.29,failed,2026-02-21
4554,4554,bank_transfer,23.84,success,2026-02-21
4555,4555,bank_transfer,256.55,refunded,2026-02-21
4556,4556,apple_pay,1512.52,refunded,2026-02-21
4557,4557,apple_pay,5897.6,failed,2026-02-21
4558,4558,paypal,341.58,refunded,2026-02-21
4559,4559,bank_transfer,250.76,failed,2026-02-21
4560,4560,paypal,2525.6,failed,2026-02-21
4561,4561,bank_transfer,3620.9199999999996,refunded,2026-02-21
4562,4562,bank_transfer,596.92,refunded,2026-02-21
4563,4563,bank_transfer,3.23,refunded,2026-02-21
4564,4564,apple_pay,627.87,success,2026-02-21
4565,4565,credit_card,266.90999999999997,success,2026-02-21
4566,4566,google_pay,606.69,success,2026-02-21
4567,4567,apple_pay,1440.74,refunded,2026-02-21
4568,4568,credit_card,1114.02,refunded,2026-02-21
4569,4569,paypal,631.45,refunded,2026-02-21
4570,4570,bank_transfer,1209.1399999999999,refunded,2026-02-21
4571,4571,paypal,280.67,refunded,2026-02-21
4572,4572,bank_transfer,175.14,refunded,2026-02-21
4573,4573,paypal,223.84,success,2026-02-21
4574,4574,paypal,843.42,refunded,2026-02-21
4575,4575,credit_card,16.35,success,2026-02-21
4576,4576,bank_transfer,151.41,failed,2026-02-21
4577,4577,apple_pay,2942.98,refunded,2026-02-21
4578,4578,paypal,3922.11,failed,2026-02-21
4579,4579,paypal,490.15999999999997,failed,2026-02-21
4580,4580,credit_card,28.03,success,2026-02-21
4581,4581,apple_pay,3028.1,refunded,2026-02-21
4582,4582,google_pay,4919.750000000001,success,2026-02-21
4583,4583,google_pay,932.53,failed,2026-02-21
4584,4584,credit_card,377.42,success,2026-02-21
4585,4585,apple_pay,484.22,failed,2026-02-21
4586,4586,credit_card,302.7,refunded,2026-02-21
4587,4587,google_pay,136.38,success,2026-02-21
4588,4588,google_pay,705.42,refunded,2026-02-21
4589,4589,google_pay,199.8,failed,2026-02-21
4590,4590,apple_pay,987.4799999999999,refunded,2026-02-21
4591,4591,google_pay,615.82,failed,2026-02-21
4592,4592,credit_card,185.75,failed,2026-02-21
4593,4593,google_pay,544.15,success,2026-02-21
4594,4594,credit_card,308.44,failed,2026-02-21
4595,4595,bank_transfer,3107.6800000000003,refunded,2026-02-21
4596,4596,apple_pay,123.66,refunded,2026-02-21
4597,4597,credit_card,2040.8200000000002,refunded,2026-02-21
4598,4598,google_pay,1413.47,failed,2026-02-21
4599,4599,bank_transfer,59.92,refunded,2026-02-21
4600,4600,apple_pay,1081.54,failed,2026-02-21
4601,4601,credit_card,1140.8200000000002,failed,2026-02-21
4602,4602,bank_transfer,1089.44,refunded,2026-02-21
4603,4603,bank_transfer,679.88,refunded,2026-02-21
4604,4604,paypal,988.52,success,2026-02-21
4605,4605,apple_pay,845.7,success,2026-02-21
4606,4606,credit_card,310.35,failed,2026-02-21
4607,4607,google_pay,67.83,refunded,2026-02-20
4608,4608,apple_pay,818.88,failed,2026-02-20
4609,4609,google_pay,1439.82,refunded,2026-02-20
4610,4610,apple_pay,948.49,failed,2026-02-20
4611,4611,bank_transfer,231.04,refunded,2026-02-20
4612,4612,credit_card,2903.71,failed,2026-02-20
4613,4613,google_pay,1190.22,failed,2026-02-20
4614,4614,google_pay,1763.8999999999999,success,2026-02-20
4615,4615,bank_transfer,109.59,failed,2026-02-20
4616,4616,paypal,2026.63,success,2026-02-20
4617,4617,apple_pay,1665.64,refunded,2026-02-20
4618,4618,apple_pay,2118.15,failed,2026-02-20
4619,4619,bank_transfer,178.64,refunded,2026-02-20
4620,4620,credit_card,514.53,failed,2026-02-20
4621,4621,paypal,1231.68,failed,2026-02-20
4622,4622,paypal,521.8799999999999,failed,2026-02-20
4623,4623,bank_transfer,1257.1699999999998,failed,2026-02-20
4624,4624,bank_transfer,92.69,refunded,2026-02-20
4625,4625,google_pay,1264.19,refunded,2026-02-20
4626,4626,apple_pay,47.37,success,2026-02-20
4627,4627,google_pay,1002.37,refunded,2026-02-20
4628,4628,credit_card,1003.94,failed,2026-02-20
4629,4629,apple_pay,769.75,refunded,2026-02-20
4630,4630,bank_transfer,423.38,refunded,2026-02-20
4631,4631,google_pay,239.01999999999998,success,2026-02-20
4632,4632,bank_transfer,302.3,success,2026-02-20
4633,4633,credit_card,54.87,refunded,2026-02-20
4634,4634,apple_pay,351.49,success,2026-02-20
4635,4635,google_pay,1678.65,refunded,2026-02-20
4636,4636,bank_transfer,1275.66,refunded,2026-02-20
4637,4637,credit_card,556.01,refunded,2026-02-20
4638,4638,paypal,12.05,success,2026-02-20
4639,4639,paypal,511.93,success,2026-02-20
4640,4640,google_pay,4.42,failed,2026-02-20
4641,4641,bank_transfer,861.47,refunded,2026-02-20
4642,4642,bank_transfer,1318.97,success,2026-02-20
4643,4643,apple_pay,1938.3400000000001,failed,2026-02-20
4644,4644,google_pay,1413.3400000000001,success,2026-02-20
4645,4645,credit_card,4640.67,success,2026-02-20
4646,4646,bank_transfer,561.4,failed,2026-02-20
4647,4647,credit_card,1312.8700000000001,success,2026-02-20
4648,4648,bank_transfer,42.99,failed,2026-02-20
4649,4649,credit_card,285.58,failed,2026-02-20
4650,4650,credit_card,260.90999999999997,failed,2026-02-20
4651,4651,bank_transfer,289.93,refunded,2026-02-20
4652,4652,google_pay,206.09,failed,2026-02-20
4653,4653,apple_pay,552.9,failed,2026-02-20
4654,4654,paypal,159.74,success,2026-02-20
4655,4655,paypal,56.81,refunded,2026-02-20
4656,4656,google_pay,4223.36,success,2026-02-20
4657,4657,bank_transfer,1763.22,success,2026-02-20
4658,4658,paypal,2816.6,refunded,2026-02-20
4659,4659,apple_pay,4049.17,refunded,2026-02-20
4660,4660,bank_transfer,461.78999999999996,success,2026-02-20
4661,4661,paypal,289.52000000000004,failed,2026-02-20
4662,4662,credit_card,1326.03,refunded,2026-02-20
4663,4663,credit_card,1008.48,failed,2026-02-20
4664,4664,credit_card,185.34,failed,2026-02-20
4665,4665,paypal,673.32,failed,2026-02-20
4666,4666,paypal,3334.2,refunded,2026-02-20
4667,4667,bank_transfer,935.3,refunded,2026-02-20
4668,4668,bank_transfer,70.46,refunded,2026-02-20
4669,4669,apple_pay,1489.07,failed,2026-02-20
4670,4670,apple_pay,1348.52,refunded,2026-02-20
4671,4671,google_pay,149.16,refunded,2026-02-20
4672,4672,bank_transfer,9052.72,refunded,2026-02-20
4673,4673,google_pay,1145.73,refunded,2026-02-20
4674,4674,apple_pay,223.09,success,2026-02-20
4675,4675,google_pay,1238.56,success,2026-02-20
4676,4676,apple_pay,84.42,failed,2026-02-20
4677,4677,google_pay,815.23,failed,2026-02-20
4678,4678,paypal,611.41,refunded,2026-02-20
4679,4679,credit_card,112.98,refunded,2026-02-20
4680,4680,paypal,3238.7799999999997,success,2026-02-20
4681,4681,paypal,1644.25,success,2026-02-20
4682,4682,paypal,1211.12,refunded,2026-02-20
4683,4683,paypal,3611.6,success,2026-02-20
4684,4684,paypal,1370.29,failed,2026-02-20
4685,4685,bank_transfer,68.36,refunded,2026-02-20
4686,4686,google_pay,753.81,refunded,2026-02-20
4687,4687,credit_card,37.68,success,2026-02-20
4688,4688,paypal,103.22999999999999,failed,2026-02-19
4689,4689,bank_transfer,570.78,success,2026-02-19
4690,4690,google_pay,4160.79,failed,2026-02-19
4691,4691,google_pay,1259.23,success,2026-02-19
4692,4692,credit_card,212.29,failed,2026-02-19
4693,4693,bank_transfer,37.68,failed,2026-02-19
4694,4694,bank_transfer,18.05,refunded,2026-02-19
4695,4695,apple_pay,621.27,refunded,2026-02-19
4696,4696,apple_pay,2119.82,success,2026-02-19
4697,4697,bank_transfer,1833.4499999999998,success,2026-02-19
4698,4698,apple_pay,1234.65,failed,2026-02-19
4699,4699,credit_card,19.64,failed,2026-02-19
4700,4700,credit_card,736.1800000000001,success,2026-02-19
4701,4701,paypal,3933.2799999999997,failed,2026-02-19
4702,4702,bank_transfer,32.52,failed,2026-02-19
4703,4703,bank_transfer,406.95,refunded,2026-02-19
4704,4704,bank_transfer,1770.7300000000002,refunded,2026-02-19
4705,4705,apple_pay,1875.16,failed,2026-02-19
4706,4706,credit_card,153.38,refunded,2026-02-19
4707,4707,paypal,512.5,refunded,2026-02-19
4708,4708,apple_pay,7513.46,refunded,2026-02-19
4709,4709,credit_card,4426.9,failed,2026-02-19
4710,4710,paypal,2793.3,success,2026-02-19
4711,4711,apple_pay,442.72,success,2026-02-19
4712,4712,paypal,515.74,failed,2026-02-19
4713,4713,bank_transfer,1082.29,failed,2026-02-19
4714,4714,apple_pay,33.769999999999996,failed,2026-02-19
4715,4715,paypal,278.67,refunded,2026-02-19
4716,4716,apple_pay,3321.0,failed,2026-02-19
4717,4717,google_pay,4574.8,refunded,2026-02-19
4718,4718,paypal,66.92,failed,2026-02-19
4719,4719,apple_pay,371.54999999999995,success,2026-02-19
4720,4720,paypal,4776.36,refunded,2026-02-19
4721,4721,paypal,268.61,refunded,2026-02-19
4722,4722,paypal,911.0000000000001,refunded,2026-02-19
4723,4723,paypal,670.6,refunded,2026-02-19
4724,4724,google_pay,296.25,refunded,2026-02-19
4725,4725,google_pay,104.37,success,2026-02-19
4726,4726,credit_card,800.97,success,2026-02-19
4727,4727,credit_card,106.80000000000001,refunded,2026-02-19
4728,4728,google_pay,2977.65,success,2026-02-19
4729,4729,bank_transfer,228.81,refunded,2026-02-19
4730,4730,paypal,20.37,failed,2026-02-19
4731,4731,paypal,47.73,failed,2026-02-19
4732,4732,paypal,936.8299999999999,success,2026-02-19
4733,4733,credit_card,1418.78,success,2026-02-19
4734,4734,apple_pay,200.84,success,2026-02-19
4735,4735,paypal,1331.94,success,2026-02-19
4736,4736,bank_transfer,2209.59,refunded,2026-02-19
4737,4737,bank_transfer,7514.26,failed,2026-02-19
4738,4738,credit_card,4566.32,refunded,2026-02-19
4739,4739,paypal,7843.049999999999,failed,2026-02-19
4740,4740,bank_transfer,1021.52,success,2026-02-19
4741,4741,bank_transfer,154.34,success,2026-02-19
4742,4742,google_pay,3840.7,success,2026-02-19
4743,4743,credit_card,640.01,failed,2026-02-19
4744,4744,google_pay,1874.1100000000001,refunded,2026-02-19
4745,4745,bank_transfer,206.43,refunded,2026-02-19
4746,4746,google_pay,23.42,success,2026-02-19
4747,4747,apple_pay,468.38,refunded,2026-02-19
4748,4748,credit_card,111.15,failed,2026-02-19
4749,4749,bank_transfer,11.64,success,2026-02-19
4750,4750,apple_pay,2073.7799999999997,success,2026-02-19
4751,4751,credit_card,3941.9,refunded,2026-02-19
4752,4752,credit_card,256.8,failed,2026-02-19
4753,4753,paypal,3019.85,success,2026-02-19
4754,4754,credit_card,5134.11,failed,2026-02-19
4755,4755,google_pay,410.99,refunded,2026-02-19
4756,4756,google_pay,1374.05,refunded,2026-02-19
4757,4757,credit_card,161.01,success,2026-02-19
4758,4758,paypal,1422.72,failed,2026-02-19
4759,4759,bank_transfer,316.32,success,2026-02-19
4760,4760,credit_card,1112.1200000000001,success,2026-02-19
4761,4761,google_pay,396.25,success,2026-02-19
4762,4762,bank_transfer,1581.78,refunded,2026-02-19
4763,4763,apple_pay,2630.44,refunded,2026-02-19
4764,4764,paypal,52.980000000000004,success,2026-02-19
4765,4765,google_pay,235.01,failed,2026-02-19
4766,4766,paypal,591.1800000000001,failed,2026-02-19
4767,4767,bank_transfer,12196.570000000002,refunded,2026-02-19
4768,4768,credit_card,461.57000000000005,success,2026-02-19
4769,4769,apple_pay,511.03,success,2026-02-19
4770,4770,credit_card,525.42,refunded,2026-02-19
4771,4771,credit_card,364.29999999999995,failed,2026-02-19
4772,4772,bank_transfer,7102.400000000001,success,2026-02-19
4773,4773,bank_transfer,3119.3300000000004,refunded,2026-02-19
4774,4774,apple_pay,437.78000000000003,failed,2026-02-19
4775,4775,bank_transfer,482.78000000000003,failed,2026-02-19
4776,4776,apple_pay,1104.84,failed,2026-02-19
4777,4777,bank_transfer,2135.38,success,2026-02-19
4778,4778,credit_card,4878.62,failed,2026-02-19
4779,4779,google_pay,492.0,failed,2026-02-19
4780,4780,paypal,721.3299999999999,refunded,2026-02-19
4781,4781,paypal,2103.76,failed,2026-02-19
4782,4782,apple_pay,411.65,refunded,2026-02-19
4783,4783,bank_transfer,421.37,refunded,2026-02-19
4784,4784,paypal,598.1600000000001,refunded,2026-02-19
4785,4785,paypal,390.37,refunded,2026-02-19
4786,4786,paypal,1022.05,refunded,2026-02-19
4787,4787,bank_transfer,2285.9700000000003,failed,2026-02-19
4788,4788,apple_pay,563.82,success,2026-02-19
4789,4789,apple_pay,607.0300000000001,failed,2026-02-19
4790,4790,bank_transfer,5046.4800000000005,failed,2026-02-19
4791,4791,bank_transfer,883.3,failed,2026-02-19
4792,4792,paypal,53.099999999999994,refunded,2026-02-19
4793,4793,google_pay,3240.6,refunded,2026-02-19
4794,4794,credit_card,89.51,success,2026-02-19
4795,4795,credit_card,1063.29,refunded,2026-02-19
4796,4796,bank_transfer,1079.56,refunded,2026-02-19
4797,4797,google_pay,1884.77,refunded,2026-02-19
4798,4798,google_pay,487.77,success,2026-02-19
4799,4799,bank_transfer,267.08000000000004,failed,2026-02-19
4800,4800,credit_card,269.65,success,2026-02-19
4801,4801,google_pay,602.99,failed,2026-02-19
4802,4802,google_pay,723.73,failed,2026-02-19
4803,4803,google_pay,1836.78,refunded,2026-02-18
4804,4804,paypal,627.63,success,2026-02-18
4805,4805,bank_transfer,2002.08,refunded,2026-02-18
4806,4806,google_pay,1361.83,refunded,2026-02-18
4807,4807,apple_pay,434.23,success,2026-02-18
4808,4808,paypal,64.74,success,2026-02-18
4809,4809,bank_transfer,1021.26,success,2026-02-18
4810,4810,credit_card,4770.18,failed,2026-02-18
4811,4811,google_pay,346.92,failed,2026-02-18
4812,4812,apple_pay,103.92000000000002,failed,2026-02-18
4813,4813,credit_card,2435.73,success,2026-02-18
4814,4814,apple_pay,691.71,refunded,2026-02-18
4815,4815,credit_card,530.8,success,2026-02-18
4816,4816,bank_transfer,323.94,success,2026-02-18
4817,4817,paypal,2097.72,failed,2026-02-18
4818,4818,bank_transfer,501.79999999999995,failed,2026-02-18
4819,4819,google_pay,863.94,success,2026-02-18
4820,4820,apple_pay,282.76,refunded,2026-02-18
4821,4821,bank_transfer,28.36,success,2026-02-18
4822,4822,google_pay,452.31,refunded,2026-02-18
4823,4823,google_pay,1539.54,refunded,2026-02-18
4824,4824,google_pay,7255.48,success,2026-02-18
4825,4825,credit_card,1295.52,failed,2026-02-18
4826,4826,apple_pay,2053.33,failed,2026-02-18
4827,4827,paypal,7388.99,failed,2026-02-18
4828,4828,apple_pay,688.11,success,2026-02-18
4829,4829,google_pay,431.53000000000003,refunded,2026-02-18
4830,4830,credit_card,1099.3,failed,2026-02-18
4831,4831,paypal,411.34,failed,2026-02-18
4832,4832,bank_transfer,329.04,success,2026-02-18
4833,4833,bank_transfer,7629.33,success,2026-02-18
4834,4834,bank_transfer,126.66,success,2026-02-18
4835,4835,bank_transfer,1994.03,failed,2026-02-18
4836,4836,paypal,523.3499999999999,failed,2026-02-18
4837,4837,credit_card,124.4,success,2026-02-18
4838,4838,bank_transfer,998.68,refunded,2026-02-18
4839,4839,paypal,225.59,failed,2026-02-18
4840,4840,credit_card,391.92,success,2026-02-18
4841,4841,credit_card,423.59,failed,2026-02-18
4842,4842,google_pay,4843.3,refunded,2026-02-18
4843,4843,credit_card,566.85,success,2026-02-18
4844,4844,credit_card,1390.26,refunded,2026-02-18
4845,4845,apple_pay,1112.73,refunded,2026-02-18
4846,4846,paypal,251.29999999999998,success,2026-02-18
4847,4847,paypal,3494.26,failed,2026-02-18
4848,4848,apple_pay,824.7,refunded,2026-02-18
4849,4849,credit_card,408.31,refunded,2026-02-18
4850,4850,google_pay,5535.469999999999,refunded,2026-02-18
4851,4851,paypal,1602.79,refunded,2026-02-18
4852,4852,google_pay,200.73000000000002,refunded,2026-02-18
4853,4853,apple_pay,928.53,refunded,2026-02-18
4854,4854,paypal,21.54,refunded,2026-02-18
4855,4855,credit_card,2935.6800000000003,failed,2026-02-18
4856,4856,google_pay,536.8,failed,2026-02-18
4857,4857,google_pay,852.22,success,2026-02-18
4858,4858,credit_card,402.75,success,2026-02-18
4859,4859,apple_pay,286.54999999999995,failed,2026-02-18
4860,4860,apple_pay,326.84000000000003,success,2026-02-18
4861,4861,bank_transfer,669.81,success,2026-02-18
